noise_rate,error_rate,dataset,noise_type,causal,initial_noise,seed
0.3,0.509389671,krkp,pair,1,0.2,5
0.4,0.498826291,krkp,pair,1,0.2,5
0.5,0.487089202,krkp,pair,1,0.2,5
0.6,0.501173709,krkp,pair,1,0.2,5
0.7,0.490610329,krkp,pair,1,0.2,5
0.8,0.484350548,krkp,pair,1,0.2,5
0.9,0.487871674,krkp,pair,1,0.2,5
0.1,0.508607199,krkp,pair,1,0.4,5
0.2,0.509780908,krkp,pair,1,0.4,5
0.3,0.501173709,krkp,pair,1,0.4,5
0.4,0.489827856,krkp,pair,1,0.4,5
0.5,0.487089202,krkp,pair,1,0.4,5
0.6,0.510172144,krkp,pair,1,0.4,5
0.7,0.498826291,krkp,pair,1,0.4,5
0.8,0.490219092,krkp,pair,1,0.4,5
0.9,0.491392801,krkp,pair,1,0.4,5
0.1,0.491392801,krkp,pair,1,0.6,5
0.2,0.490219092,krkp,pair,1,0.6,5
0.3,0.498826291,krkp,pair,1,0.6,5
0.4,0.510172144,krkp,pair,1,0.6,5
0.5,0.487089202,krkp,pair,1,0.6,5
0.6,0.489827856,krkp,pair,1,0.6,5
0.7,0.501173709,krkp,pair,1,0.6,5
0.8,0.509780908,krkp,pair,1,0.6,5
0.9,0.508607199,krkp,pair,1,0.6,5
0.1,0.487871674,krkp,pair,1,0.8,5
0.2,0.484350548,krkp,pair,1,0.8,5
0.3,0.490610329,krkp,pair,1,0.8,5
0.4,0.501173709,krkp,pair,1,0.8,5
0.5,0.487089202,krkp,pair,1,0.8,5
0.6,0.498826291,krkp,pair,1,0.8,5
0.7,0.509389671,krkp,pair,1,0.8,5
0.8,0.515649452,krkp,pair,1,0.8,5
0.9,0.512128326,krkp,pair,1,0.8,5
0.1,0.494522692,krkp,sym,1,0.01,1
0.2,0.502347418,krkp,sym,1,0.01,1
0.3,0.503912363,krkp,sym,1,0.01,1
0.4,0.503521127,krkp,sym,1,0.01,1
0.5,0.472613459,krkp,sym,1,0.01,1
0.6,0.496478873,krkp,sym,1,0.01,1
0.7,0.496087637,krkp,sym,1,0.01,1
0.8,0.497652582,krkp,sym,1,0.01,1
0.9,0.505477308,krkp,sym,1,0.01,1
0.1,0.490610329,krkp,sym,1,0.2,1
0.2,0.498435055,krkp,sym,1,0.2,1
0.3,0.492175274,krkp,sym,1,0.2,1
0.4,0.494131455,krkp,sym,1,0.2,1
0.5,0.472613459,krkp,sym,1,0.2,1
0.6,0.505868545,krkp,sym,1,0.2,1
0.7,0.507824726,krkp,sym,1,0.2,1
0.8,0.501564945,krkp,sym,1,0.2,1
0.9,0.509389671,krkp,sym,1,0.2,1
0.1,0.495696401,krkp,sym,1,0.4,1
0.2,0.49256651,krkp,sym,1,0.4,1
0.3,0.487089202,krkp,sym,1,0.4,1
0.4,0.481220657,krkp,sym,1,0.4,1
0.5,0.472613459,krkp,sym,1,0.4,1
0.6,0.518779343,krkp,sym,1,0.4,1
0.7,0.512910798,krkp,sym,1,0.4,1
0.8,0.50743349,krkp,sym,1,0.4,1
0.9,0.504303599,krkp,sym,1,0.4,1
0.1,0.504303599,krkp,sym,1,0.6,1
0.2,0.50743349,krkp,sym,1,0.6,1
0.3,0.512910798,krkp,sym,1,0.6,1
0.4,0.518779343,krkp,sym,1,0.6,1
0.5,0.472613459,krkp,sym,1,0.6,1
0.6,0.481220657,krkp,sym,1,0.6,1
0.7,0.487089202,krkp,sym,1,0.6,1
0.8,0.49256651,krkp,sym,1,0.6,1
0.9,0.495696401,krkp,sym,1,0.6,1
0.1,0.509389671,krkp,sym,1,0.8,1
0.2,0.501564945,krkp,sym,1,0.8,1
0.3,0.507824726,krkp,sym,1,0.8,1
0.4,0.505868545,krkp,sym,1,0.8,1
0.5,0.472613459,krkp,sym,1,0.8,1
0.6,0.494131455,krkp,sym,1,0.8,1
0.7,0.492175274,krkp,sym,1,0.8,1
0.8,0.498435055,krkp,sym,1,0.8,1
0.9,0.490610329,krkp,sym,1,0.8,1
0.1,0.498826291,krkp,sym,1,0.01,2
0.2,0.496087637,krkp,sym,1,0.01,2
0.3,0.492175274,krkp,sym,1,0.01,2
0.4,0.498435055,krkp,sym,1,0.01,2
0.5,0.501173709,krkp,sym,1,0.01,2
0.6,0.501564945,krkp,sym,1,0.01,2
0.7,0.507824726,krkp,sym,1,0.01,2
0.8,0.503912363,krkp,sym,1,0.01,2
0.9,0.501173709,krkp,sym,1,0.01,2
0.1,0.502347418,krkp,sym,1,0.2,2
0.2,0.508998435,krkp,sym,1,0.2,2
0.3,0.501173709,krkp,sym,1,0.2,2
0.4,0.498043818,krkp,sym,1,0.2,2
0.5,0.501173709,krkp,sym,1,0.2,2
0.6,0.501956182,krkp,sym,1,0.2,2
0.7,0.498826291,krkp,sym,1,0.2,2
0.8,0.491001565,krkp,sym,1,0.2,2
0.9,0.497652582,krkp,sym,1,0.2,2
0.1,0.494131455,krkp,sym,1,0.4,2
0.2,0.498435055,krkp,sym,1,0.4,2
0.3,0.494522692,krkp,sym,1,0.4,2
0.4,0.492175274,krkp,sym,1,0.4,2
0.5,0.501173709,krkp,sym,1,0.4,2
0.6,0.507824726,krkp,sym,1,0.4,2
0.7,0.505477308,krkp,sym,1,0.4,2
0.8,0.501564945,krkp,sym,1,0.4,2
0.9,0.505868545,krkp,sym,1,0.4,2
0.1,0.505868545,krkp,sym,1,0.6,2
0.2,0.501564945,krkp,sym,1,0.6,2
0.3,0.505477308,krkp,sym,1,0.6,2
0.4,0.507824726,krkp,sym,1,0.6,2
0.5,0.501173709,krkp,sym,1,0.6,2
0.6,0.492175274,krkp,sym,1,0.6,2
0.7,0.494522692,krkp,sym,1,0.6,2
0.8,0.498435055,krkp,sym,1,0.6,2
0.9,0.494131455,krkp,sym,1,0.6,2
0.1,0.497652582,krkp,sym,1,0.8,2
0.2,0.491001565,krkp,sym,1,0.8,2
0.3,0.498826291,krkp,sym,1,0.8,2
0.4,0.501956182,krkp,sym,1,0.8,2
0.5,0.501173709,krkp,sym,1,0.8,2
0.6,0.498043818,krkp,sym,1,0.8,2
0.7,0.501173709,krkp,sym,1,0.8,2
0.8,0.508998435,krkp,sym,1,0.8,2
0.9,0.502347418,krkp,sym,1,0.8,2
0.1,0.486306729,krkp,sym,1,0.01,3
0.2,0.494522692,krkp,sym,1,0.01,3
0.3,0.484741784,krkp,sym,1,0.01,3
0.4,0.483568075,krkp,sym,1,0.01,3
0.5,0.508998435,krkp,sym,1,0.01,3
0.6,0.516431925,krkp,sym,1,0.01,3
0.7,0.515258216,krkp,sym,1,0.01,3
0.8,0.505477308,krkp,sym,1,0.01,3
0.9,0.513693271,krkp,sym,1,0.01,3
0.1,0.491001565,krkp,sym,1,0.2,3
0.2,0.502347418,krkp,sym,1,0.2,3
0.3,0.501173709,krkp,sym,1,0.2,3
0.4,0.501564945,krkp,sym,1,0.2,3
0.5,0.508998435,krkp,sym,1,0.2,3
0.6,0.498435055,krkp,sym,1,0.2,3
0.7,0.498826291,krkp,sym,1,0.2,3
0.8,0.497652582,krkp,sym,1,0.2,3
0.9,0.508998435,krkp,sym,1,0.2,3
0.1,0.49256651,krkp,sym,1,0.4,3
0.2,0.502347418,krkp,sym,1,0.4,3
0.3,0.505086072,krkp,sym,1,0.4,3
0.4,0.515649452,krkp,sym,1,0.4,3
0.5,0.508998435,krkp,sym,1,0.4,3
0.6,0.484350548,krkp,sym,1,0.4,3
0.7,0.494913928,krkp,sym,1,0.4,3
0.8,0.497652582,krkp,sym,1,0.4,3
0.9,0.50743349,krkp,sym,1,0.4,3
0.1,0.50743349,krkp,sym,1,0.6,3
0.2,0.497652582,krkp,sym,1,0.6,3
0.3,0.494913928,krkp,sym,1,0.6,3
0.4,0.484350548,krkp,sym,1,0.6,3
0.5,0.508998435,krkp,sym,1,0.6,3
0.6,0.515649452,krkp,sym,1,0.6,3
0.7,0.505086072,krkp,sym,1,0.6,3
0.8,0.502347418,krkp,sym,1,0.6,3
0.9,0.49256651,krkp,sym,1,0.6,3
0.1,0.508998435,krkp,sym,1,0.8,3
0.2,0.497652582,krkp,sym,1,0.8,3
0.3,0.498826291,krkp,sym,1,0.8,3
0.4,0.498435055,krkp,sym,1,0.8,3
0.5,0.508998435,krkp,sym,1,0.8,3
0.6,0.501564945,krkp,sym,1,0.8,3
0.7,0.501173709,krkp,sym,1,0.8,3
0.8,0.502347418,krkp,sym,1,0.8,3
0.9,0.491001565,krkp,sym,1,0.8,3
0.1,0.500782473,krkp,sym,1,0.01,4
0.2,0.5,krkp,sym,1,0.01,4
0.3,0.504694836,krkp,sym,1,0.01,4
0.4,0.503521127,krkp,sym,1,0.01,4
0.5,0.488262911,krkp,sym,1,0.01,4
0.6,0.496478873,krkp,sym,1,0.01,4
0.7,0.495305164,krkp,sym,1,0.01,4
0.8,0.5,krkp,sym,1,0.01,4
0.9,0.499217527,krkp,sym,1,0.01,4
0.1,0.499217527,krkp,sym,1,0.2,4
0.2,0.499217527,krkp,sym,1,0.2,4
0.3,0.499217527,krkp,sym,1,0.2,4
0.4,0.501956182,krkp,sym,1,0.2,4
0.5,0.488262911,krkp,sym,1,0.2,4
0.6,0.498043818,krkp,sym,1,0.2,4
0.7,0.500782473,krkp,sym,1,0.2,4
0.8,0.500782473,krkp,sym,1,0.2,4
0.9,0.500782473,krkp,sym,1,0.2,4
0.1,0.486697966,krkp,sym,1,0.4,4
0.2,0.488262911,krkp,sym,1,0.4,4
0.3,0.489045383,krkp,sym,1,0.4,4
0.4,0.494131455,krkp,sym,1,0.4,4
0.5,0.488262911,krkp,sym,1,0.4,4
0.6,0.505868545,krkp,sym,1,0.4,4
0.7,0.510954617,krkp,sym,1,0.4,4
0.8,0.511737089,krkp,sym,1,0.4,4
0.9,0.513302034,krkp,sym,1,0.4,4
0.1,0.513302034,krkp,sym,1,0.6,4
0.2,0.511737089,krkp,sym,1,0.6,4
0.3,0.510954617,krkp,sym,1,0.6,4
0.4,0.505868545,krkp,sym,1,0.6,4
0.5,0.488262911,krkp,sym,1,0.6,4
0.6,0.494131455,krkp,sym,1,0.6,4
0.7,0.489045383,krkp,sym,1,0.6,4
0.8,0.488262911,krkp,sym,1,0.6,4
0.9,0.486697966,krkp,sym,1,0.6,4
0.1,0.500782473,krkp,sym,1,0.8,4
0.2,0.500782473,krkp,sym,1,0.8,4
0.3,0.500782473,krkp,sym,1,0.8,4
0.4,0.498043818,krkp,sym,1,0.8,4
0.5,0.488262911,krkp,sym,1,0.8,4
0.6,0.501956182,krkp,sym,1,0.8,4
0.7,0.499217527,krkp,sym,1,0.8,4
0.8,0.499217527,krkp,sym,1,0.8,4
0.9,0.499217527,krkp,sym,1,0.8,4
0.1,0.508607199,krkp,sym,1,0.01,5
0.2,0.508998435,krkp,sym,1,0.01,5
0.3,0.512128326,krkp,sym,1,0.01,5
0.4,0.502347418,krkp,sym,1,0.01,5
0.5,0.487089202,krkp,sym,1,0.01,5
0.6,0.497652582,krkp,sym,1,0.01,5
0.7,0.487871674,krkp,sym,1,0.01,5
0.8,0.491001565,krkp,sym,1,0.01,5
0.9,0.491392801,krkp,sym,1,0.01,5
0.1,0.512128326,krkp,sym,1,0.2,5
0.2,0.515649452,krkp,sym,1,0.2,5
0.3,0.509389671,krkp,sym,1,0.2,5
0.4,0.498826291,krkp,sym,1,0.2,5
0.5,0.487089202,krkp,sym,1,0.2,5
0.6,0.501173709,krkp,sym,1,0.2,5
0.7,0.490610329,krkp,sym,1,0.2,5
0.8,0.484350548,krkp,sym,1,0.2,5
0.9,0.487871674,krkp,sym,1,0.2,5
0.1,0.508607199,krkp,sym,1,0.4,5
0.2,0.509780908,krkp,sym,1,0.4,5
0.3,0.501173709,krkp,sym,1,0.4,5
0.4,0.489827856,krkp,sym,1,0.4,5
0.5,0.487089202,krkp,sym,1,0.4,5
0.6,0.510172144,krkp,sym,1,0.4,5
0.7,0.498826291,krkp,sym,1,0.4,5
0.8,0.490219092,krkp,sym,1,0.4,5
0.9,0.491392801,krkp,sym,1,0.4,5
0.1,0.491392801,krkp,sym,1,0.6,5
0.2,0.490219092,krkp,sym,1,0.6,5
0.3,0.498826291,krkp,sym,1,0.6,5
0.4,0.510172144,krkp,sym,1,0.6,5
0.5,0.487089202,krkp,sym,1,0.6,5
0.6,0.489827856,krkp,sym,1,0.6,5
0.7,0.501173709,krkp,sym,1,0.6,5
0.8,0.509780908,krkp,sym,1,0.6,5
0.9,0.508607199,krkp,sym,1,0.6,5
0.1,0.487871674,krkp,sym,1,0.8,5
0.2,0.484350548,krkp,sym,1,0.8,5
0.3,0.490610329,krkp,sym,1,0.8,5
0.4,0.501173709,krkp,sym,1,0.8,5
0.5,0.487089202,krkp,sym,1,0.8,5
0.6,0.498826291,krkp,sym,1,0.8,5
0.7,0.509389671,krkp,sym,1,0.8,5
0.8,0.515649452,krkp,sym,1,0.8,5
0.9,0.512128326,krkp,sym,1,0.8,5
0.1,0.5355,waveform,instance,0,0.01,1
0.2,0.56375,waveform,instance,0,0.01,1
0.3,0.579,waveform,instance,0,0.01,1
0.4,0.59675,waveform,instance,0,0.01,1
0.5,0.63375,waveform,instance,0,0.01,1
0.6,0.644,waveform,instance,0,0.01,1
0.7,0.67925,waveform,instance,0,0.01,1
0.8,0.706,waveform,instance,0,0.01,1
0.9,0.7185,waveform,instance,0,0.01,1
0.1,0.55125,waveform,instance,0,0.2,1
0.2,0.5775,waveform,instance,0,0.2,1
0.3,0.6035,waveform,instance,0,0.2,1
0.4,0.60875,waveform,instance,0,0.2,1
0.5,0.63325,waveform,instance,0,0.2,1
0.6,0.6545,waveform,instance,0,0.2,1
0.7,0.6695,waveform,instance,0,0.2,1
0.8,0.6985,waveform,instance,0,0.2,1
0.9,0.71025,waveform,instance,0,0.2,1
0.1,0.5715,waveform,instance,0,0.4,1
0.2,0.58125,waveform,instance,0,0.4,1
0.3,0.617,waveform,instance,0,0.4,1
0.4,0.616,waveform,instance,0,0.4,1
0.5,0.63175,waveform,instance,0,0.4,1
0.6,0.65375,waveform,instance,0,0.4,1
0.7,0.6815,waveform,instance,0,0.4,1
0.8,0.67825,waveform,instance,0,0.4,1
0.9,0.69825,waveform,instance,0,0.4,1
0.1,0.6025,waveform,instance,0,0.6,1
0.2,0.60925,waveform,instance,0,0.6,1
0.3,0.61725,waveform,instance,0,0.6,1
0.4,0.63525,waveform,instance,0,0.6,1
0.5,0.647,waveform,instance,0,0.6,1
0.6,0.6625,waveform,instance,0,0.6,1
0.7,0.66075,waveform,instance,0,0.6,1
0.8,0.68575,waveform,instance,0,0.6,1
0.9,0.70375,waveform,instance,0,0.6,1
0.1,0.62425,waveform,instance,0,0.8,1
0.2,0.622,waveform,instance,0,0.8,1
0.3,0.6275,waveform,instance,0,0.8,1
0.4,0.66625,waveform,instance,0,0.8,1
0.5,0.66475,waveform,instance,0,0.8,1
0.6,0.64925,waveform,instance,0,0.8,1
0.7,0.66425,waveform,instance,0,0.8,1
0.8,0.67025,waveform,instance,0,0.8,1
0.9,0.686,waveform,instance,0,0.8,1
0.1,0.53475,waveform,instance,0,0.01,2
0.2,0.56625,waveform,instance,0,0.01,2
0.3,0.5815,waveform,instance,0,0.01,2
0.4,0.60475,waveform,instance,0,0.01,2
0.5,0.63575,waveform,instance,0,0.01,2
0.6,0.64575,waveform,instance,0,0.01,2
0.7,0.6635,waveform,instance,0,0.01,2
0.8,0.70025,waveform,instance,0,0.01,2
0.9,0.71525,waveform,instance,0,0.01,2
0.1,0.5725,waveform,instance,0,0.2,2
0.2,0.585,waveform,instance,0,0.2,2
0.3,0.6045,waveform,instance,0,0.2,2
0.4,0.6215,waveform,instance,0,0.2,2
0.5,0.63825,waveform,instance,0,0.2,2
0.6,0.65875,waveform,instance,0,0.2,2
0.7,0.65675,waveform,instance,0,0.2,2
0.8,0.69425,waveform,instance,0,0.2,2
0.9,0.7145,waveform,instance,0,0.2,2
0.1,0.6155,waveform,instance,0,0.4,2
0.2,0.62375,waveform,instance,0,0.4,2
0.3,0.6325,waveform,instance,0,0.4,2
0.4,0.65225,waveform,instance,0,0.4,2
0.5,0.6415,waveform,instance,0,0.4,2
0.6,0.63925,waveform,instance,0,0.4,2
0.7,0.66575,waveform,instance,0,0.4,2
0.8,0.67725,waveform,instance,0,0.4,2
0.9,0.6815,waveform,instance,0,0.4,2
0.1,0.6715,waveform,instance,0,0.6,2
0.2,0.66875,waveform,instance,0,0.6,2
0.3,0.665,waveform,instance,0,0.6,2
0.4,0.66525,waveform,instance,0,0.6,2
0.5,0.6595,waveform,instance,0,0.6,2
0.6,0.666,waveform,instance,0,0.6,2
0.7,0.6685,waveform,instance,0,0.6,2
0.8,0.669,waveform,instance,0,0.6,2
0.9,0.6685,waveform,instance,0,0.6,2
0.1,0.71675,waveform,instance,0,0.8,2
0.2,0.704,waveform,instance,0,0.8,2
0.3,0.6975,waveform,instance,0,0.8,2
0.4,0.684,waveform,instance,0,0.8,2
0.5,0.6865,waveform,instance,0,0.8,2
0.6,0.67925,waveform,instance,0,0.8,2
0.7,0.65675,waveform,instance,0,0.8,2
0.8,0.64725,waveform,instance,0,0.8,2
0.9,0.655,waveform,instance,0,0.8,2
0.1,0.535,waveform,instance,0,0.01,3
0.2,0.56225,waveform,instance,0,0.01,3
0.3,0.57925,waveform,instance,0,0.01,3
0.4,0.61325,waveform,instance,0,0.01,3
0.5,0.63425,waveform,instance,0,0.01,3
0.6,0.65175,waveform,instance,0,0.01,3
0.7,0.662,waveform,instance,0,0.01,3
0.8,0.69125,waveform,instance,0,0.01,3
0.9,0.71975,waveform,instance,0,0.01,3
0.1,0.55375,waveform,instance,0,0.2,3
0.2,0.58575,waveform,instance,0,0.2,3
0.3,0.603,waveform,instance,0,0.2,3
0.4,0.6015,waveform,instance,0,0.2,3
0.5,0.629,waveform,instance,0,0.2,3
0.6,0.67175,waveform,instance,0,0.2,3
0.7,0.67875,waveform,instance,0,0.2,3
0.8,0.69025,waveform,instance,0,0.2,3
0.9,0.71175,waveform,instance,0,0.2,3
0.1,0.5815,waveform,instance,0,0.4,3
0.2,0.60575,waveform,instance,0,0.4,3
0.3,0.618,waveform,instance,0,0.4,3
0.4,0.6425,waveform,instance,0,0.4,3
0.5,0.6485,waveform,instance,0,0.4,3
0.6,0.66125,waveform,instance,0,0.4,3
0.7,0.6735,waveform,instance,0,0.4,3
0.8,0.68325,waveform,instance,0,0.4,3
0.9,0.70375,waveform,instance,0,0.4,3
0.1,0.61275,waveform,instance,0,0.6,3
0.2,0.6295,waveform,instance,0,0.6,3
0.3,0.638,waveform,instance,0,0.6,3
0.4,0.6435,waveform,instance,0,0.6,3
0.5,0.643,waveform,instance,0,0.6,3
0.6,0.66075,waveform,instance,0,0.6,3
0.7,0.6685,waveform,instance,0,0.6,3
0.8,0.68775,waveform,instance,0,0.6,3
0.9,0.68775,waveform,instance,0,0.6,3
0.1,0.63475,waveform,instance,0,0.8,3
0.2,0.64475,waveform,instance,0,0.8,3
0.3,0.651,waveform,instance,0,0.8,3
0.4,0.653,waveform,instance,0,0.8,3
0.5,0.65975,waveform,instance,0,0.8,3
0.6,0.672,waveform,instance,0,0.8,3
0.7,0.6835,waveform,instance,0,0.8,3
0.8,0.677,waveform,instance,0,0.8,3
0.9,0.66825,waveform,instance,0,0.8,3
0.1,0.542,waveform,instance,0,0.01,4
0.2,0.56525,waveform,instance,0,0.01,4
0.3,0.588,waveform,instance,0,0.01,4
0.4,0.606,waveform,instance,0,0.01,4
0.5,0.6365,waveform,instance,0,0.01,4
0.6,0.65175,waveform,instance,0,0.01,4
0.7,0.6795,waveform,instance,0,0.01,4
0.8,0.70275,waveform,instance,0,0.01,4
0.9,0.715,waveform,instance,0,0.01,4
0.1,0.57225,waveform,instance,0,0.2,4
0.2,0.58975,waveform,instance,0,0.2,4
0.3,0.6075,waveform,instance,0,0.2,4
0.4,0.6255,waveform,instance,0,0.2,4
0.5,0.64075,waveform,instance,0,0.2,4
0.6,0.665,waveform,instance,0,0.2,4
0.7,0.671,waveform,instance,0,0.2,4
0.8,0.686,waveform,instance,0,0.2,4
0.9,0.7075,waveform,instance,0,0.2,4
0.1,0.6155,waveform,instance,0,0.4,4
0.2,0.62575,waveform,instance,0,0.4,4
0.3,0.627,waveform,instance,0,0.4,4
0.4,0.63825,waveform,instance,0,0.4,4
0.5,0.648,waveform,instance,0,0.4,4
0.6,0.66075,waveform,instance,0,0.4,4
0.7,0.66425,waveform,instance,0,0.4,4
0.8,0.6765,waveform,instance,0,0.4,4
0.9,0.69375,waveform,instance,0,0.4,4
0.1,0.666,waveform,instance,0,0.6,4
0.2,0.66775,waveform,instance,0,0.6,4
0.3,0.67525,waveform,instance,0,0.6,4
0.4,0.66225,waveform,instance,0,0.6,4
0.5,0.674,waveform,instance,0,0.6,4
0.6,0.66425,waveform,instance,0,0.6,4
0.7,0.66,waveform,instance,0,0.6,4
0.8,0.666,waveform,instance,0,0.6,4
0.9,0.67675,waveform,instance,0,0.6,4
0.1,0.723,waveform,instance,0,0.8,4
0.2,0.71125,waveform,instance,0,0.8,4
0.3,0.70875,waveform,instance,0,0.8,4
0.4,0.68425,waveform,instance,0,0.8,4
0.5,0.683,waveform,instance,0,0.8,4
0.6,0.668,waveform,instance,0,0.8,4
0.7,0.65375,waveform,instance,0,0.8,4
0.8,0.64975,waveform,instance,0,0.8,4
0.9,0.64325,waveform,instance,0,0.8,4
0.1,0.54325,waveform,instance,0,0.01,5
0.2,0.56925,waveform,instance,0,0.01,5
0.3,0.588,waveform,instance,0,0.01,5
0.4,0.60125,waveform,instance,0,0.01,5
0.5,0.63875,waveform,instance,0,0.01,5
0.6,0.673,waveform,instance,0,0.01,5
0.7,0.67925,waveform,instance,0,0.01,5
0.8,0.681,waveform,instance,0,0.01,5
0.9,0.72025,waveform,instance,0,0.01,5
0.1,0.5805,waveform,instance,0,0.2,5
0.2,0.59375,waveform,instance,0,0.2,5
0.3,0.613,waveform,instance,0,0.2,5
0.4,0.621,waveform,instance,0,0.2,5
0.5,0.63825,waveform,instance,0,0.2,5
0.6,0.66625,waveform,instance,0,0.2,5
0.7,0.67575,waveform,instance,0,0.2,5
0.8,0.6715,waveform,instance,0,0.2,5
0.9,0.7015,waveform,instance,0,0.2,5
0.1,0.6475,waveform,instance,0,0.4,5
0.2,0.65975,waveform,instance,0,0.4,5
0.3,0.65325,waveform,instance,0,0.4,5
0.4,0.64825,waveform,instance,0,0.4,5
0.5,0.65425,waveform,instance,0,0.4,5
0.6,0.65525,waveform,instance,0,0.4,5
0.7,0.666,waveform,instance,0,0.4,5
0.8,0.66675,waveform,instance,0,0.4,5
0.9,0.6675,waveform,instance,0,0.4,5
0.1,0.70625,waveform,instance,0,0.6,5
0.2,0.69975,waveform,instance,0,0.6,5
0.3,0.693,waveform,instance,0,0.6,5
0.4,0.694,waveform,instance,0,0.6,5
0.5,0.6835,waveform,instance,0,0.6,5
0.6,0.66675,waveform,instance,0,0.6,5
0.7,0.6715,waveform,instance,0,0.6,5
0.8,0.6605,waveform,instance,0,0.6,5
0.9,0.64775,waveform,instance,0,0.6,5
0.1,0.75525,waveform,instance,0,0.8,5
0.2,0.74325,waveform,instance,0,0.8,5
0.3,0.73025,waveform,instance,0,0.8,5
0.4,0.699,waveform,instance,0,0.8,5
0.5,0.69875,waveform,instance,0,0.8,5
0.6,0.67875,waveform,instance,0,0.8,5
0.7,0.6675,waveform,instance,0,0.8,5
0.8,0.64575,waveform,instance,0,0.8,5
0.9,0.6315,waveform,instance,0,0.8,5
0.1,0.51575,waveform,pair,0,0.01,1
0.2,0.55175,waveform,pair,0,0.01,1
0.3,0.5695,waveform,pair,0,0.01,1
0.4,0.59525,waveform,pair,0,0.01,1
0.5,0.63975,waveform,pair,0,0.01,1
0.6,0.656,waveform,pair,0,0.01,1
0.7,0.684,waveform,pair,0,0.01,1
0.8,0.70225,waveform,pair,0,0.01,1
0.9,0.72875,waveform,pair,0,0.01,1
0.1,0.60975,waveform,pair,0,0.2,1
0.2,0.62025,waveform,pair,0,0.2,1
0.3,0.62925,waveform,pair,0,0.2,1
0.4,0.63075,waveform,pair,0,0.2,1
0.5,0.65,waveform,pair,0,0.2,1
0.6,0.66625,waveform,pair,0,0.2,1
0.7,0.6835,waveform,pair,0,0.2,1
0.8,0.695,waveform,pair,0,0.2,1
0.9,0.69575,waveform,pair,0,0.2,1
0.1,0.68525,waveform,pair,0,0.4,1
0.2,0.685,waveform,pair,0,0.4,1
0.3,0.676,waveform,pair,0,0.4,1
0.4,0.6705,waveform,pair,0,0.4,1
0.5,0.674,waveform,pair,0,0.4,1
0.6,0.6655,waveform,pair,0,0.4,1
0.7,0.66425,waveform,pair,0,0.4,1
0.8,0.66,waveform,pair,0,0.4,1
0.9,0.66775,waveform,pair,0,0.4,1
0.1,0.78575,waveform,pair,0,0.6,1
0.2,0.76275,waveform,pair,0,0.6,1
0.3,0.74,waveform,pair,0,0.6,1
0.4,0.72375,waveform,pair,0,0.6,1
0.5,0.71025,waveform,pair,0,0.6,1
0.6,0.68025,waveform,pair,0,0.6,1
0.7,0.66325,waveform,pair,0,0.6,1
0.8,0.654,waveform,pair,0,0.6,1
0.9,0.61125,waveform,pair,0,0.6,1
0.1,0.86675,waveform,pair,0,0.8,1
0.2,0.8365,waveform,pair,0,0.8,1
0.3,0.79575,waveform,pair,0,0.8,1
0.4,0.77125,waveform,pair,0,0.8,1
0.5,0.7345,waveform,pair,0,0.8,1
0.6,0.67575,waveform,pair,0,0.8,1
0.7,0.64275,waveform,pair,0,0.8,1
0.8,0.61525,waveform,pair,0,0.8,1
0.9,0.5995,waveform,pair,0,0.8,1
0.1,0.524,waveform,pair,0,0.01,2
0.2,0.5425,waveform,pair,0,0.01,2
0.3,0.565,waveform,pair,0,0.01,2
0.4,0.60475,waveform,pair,0,0.01,2
0.5,0.633,waveform,pair,0,0.01,2
0.6,0.6545,waveform,pair,0,0.01,2
0.7,0.65725,waveform,pair,0,0.01,2
0.8,0.71175,waveform,pair,0,0.01,2
0.9,0.7195,waveform,pair,0,0.01,2
0.1,0.602,waveform,pair,0,0.2,2
0.2,0.6175,waveform,pair,0,0.2,2
0.3,0.62725,waveform,pair,0,0.2,2
0.4,0.63625,waveform,pair,0,0.2,2
0.5,0.6405,waveform,pair,0,0.2,2
0.6,0.6595,waveform,pair,0,0.2,2
0.7,0.662,waveform,pair,0,0.2,2
0.8,0.69525,waveform,pair,0,0.2,2
0.9,0.68825,waveform,pair,0,0.2,2
0.1,0.68875,waveform,pair,0,0.4,2
0.2,0.688,waveform,pair,0,0.4,2
0.3,0.69325,waveform,pair,0,0.4,2
0.4,0.68275,waveform,pair,0,0.4,2
0.5,0.67025,waveform,pair,0,0.4,2
0.6,0.648,waveform,pair,0,0.4,2
0.7,0.6665,waveform,pair,0,0.4,2
0.8,0.665,waveform,pair,0,0.4,2
0.9,0.65875,waveform,pair,0,0.4,2
0.1,0.78575,waveform,pair,0,0.6,2
0.2,0.76275,waveform,pair,0,0.6,2
0.3,0.7445,waveform,pair,0,0.6,2
0.4,0.71625,waveform,pair,0,0.6,2
0.5,0.7105,waveform,pair,0,0.6,2
0.6,0.6715,waveform,pair,0,0.6,2
0.7,0.673,waveform,pair,0,0.6,2
0.8,0.62475,waveform,pair,0,0.6,2
0.9,0.6135,waveform,pair,0,0.6,2
0.1,0.86675,waveform,pair,0,0.8,2
0.2,0.8285,waveform,pair,0,0.8,2
0.3,0.79675,waveform,pair,0,0.8,2
0.4,0.7665,waveform,pair,0,0.8,2
0.5,0.739,waveform,pair,0,0.8,2
0.6,0.6875,waveform,pair,0,0.8,2
0.7,0.65575,waveform,pair,0,0.8,2
0.8,0.618,waveform,pair,0,0.8,2
0.9,0.59125,waveform,pair,0,0.8,2
