noise_rate,error_rate,dataset,noise_type,causal,initial_noise,seed
0.4,0.6344043887147336,splice,pair,1,0.2,5
0.5,0.6489028213166145,splice,pair,1,0.2,5
0.6,0.6630094043887147,splice,pair,1,0.2,5
0.7000000000000001,0.6939655172413793,splice,pair,1,0.2,5
0.8,0.6888714733542319,splice,pair,1,0.2,5
0.9,0.6904388714733543,splice,pair,1,0.2,5
0.1,0.6108934169278997,splice,pair,1,0.4,5
0.2,0.6128526645768025,splice,pair,1,0.4,5
0.30000000000000004,0.6199059561128527,splice,pair,1,0.4,5
0.4,0.6344043887147336,splice,pair,1,0.4,5
0.5,0.6438087774294671,splice,pair,1,0.4,5
0.6,0.6434169278996865,splice,pair,1,0.4,5
0.7000000000000001,0.679858934169279,splice,pair,1,0.4,5
0.8,0.6700626959247649,splice,pair,1,0.4,5
0.9,0.7080721003134797,splice,pair,1,0.4,5
0.1,0.6508620689655172,splice,pair,1,0.6,5
0.2,0.6543887147335423,splice,pair,1,0.6,5
0.30000000000000004,0.649294670846395,splice,pair,1,0.6,5
0.4,0.6520376175548589,splice,pair,1,0.6,5
0.5,0.6579153605015674,splice,pair,1,0.6,5
0.6,0.6677115987460815,splice,pair,1,0.6,5
0.7000000000000001,0.6759404388714734,splice,pair,1,0.6,5
0.8,0.679858934169279,splice,pair,1,0.6,5
0.9,0.6790752351097179,splice,pair,1,0.6,5
0.1,0.646551724137931,splice,pair,1,0.8,5
0.2,0.6398902821316614,splice,pair,1,0.8,5
0.30000000000000004,0.6677115987460815,splice,pair,1,0.8,5
0.4,0.6626175548589341,splice,pair,1,0.8,5
0.5,0.6598746081504702,splice,pair,1,0.8,5
0.6,0.6755485893416928,splice,pair,1,0.8,5
0.7000000000000001,0.6579153605015674,splice,pair,1,0.8,5
0.8,0.6626175548589341,splice,pair,1,0.8,5
0.9,0.6661442006269592,splice,pair,1,0.8,5
0.1,0.6543887147335423,splice,sym,1,0.01,1
0.2,0.6500783699059561,splice,sym,1,0.01,1
0.30000000000000004,0.6630094043887147,splice,sym,1,0.01,1
0.4,0.6634012539184952,splice,sym,1,0.01,1
0.5,0.6724137931034483,splice,sym,1,0.01,1
0.6,0.6590909090909091,splice,sym,1,0.01,1
0.7000000000000001,0.6563479623824452,splice,sym,1,0.01,1
0.8,0.6681034482758621,splice,sym,1,0.01,1
0.9,0.6653605015673981,splice,sym,1,0.01,1
0.1,0.6438087774294671,splice,sym,1,0.2,1
0.2,0.6559561128526645,splice,sym,1,0.2,1
0.30000000000000004,0.6414576802507836,splice,sym,1,0.2,1
0.4,0.6473354231974922,splice,sym,1,0.2,1
0.5,0.6704545454545454,splice,sym,1,0.2,1
0.6,0.6637931034482759,splice,sym,1,0.2,1
0.7000000000000001,0.6704545454545454,splice,sym,1,0.2,1
0.8,0.6579153605015674,splice,sym,1,0.2,1
0.9,0.6786833855799373,splice,sym,1,0.2,1
0.1,0.6485109717868338,splice,sym,1,0.4,1
0.2,0.661833855799373,splice,sym,1,0.4,1
0.30000000000000004,0.6571316614420063,splice,sym,1,0.4,1
0.4,0.6704545454545454,splice,sym,1,0.4,1
0.5,0.6665360501567398,splice,sym,1,0.4,1
0.6,0.6751567398119123,splice,sym,1,0.4,1
0.7000000000000001,0.6590909090909091,splice,sym,1,0.4,1
0.8,0.6751567398119123,splice,sym,1,0.4,1
0.9,0.6641849529780565,splice,sym,1,0.4,1
0.1,0.6496865203761756,splice,sym,1,0.6,1
0.2,0.6622257053291536,splice,sym,1,0.6,1
0.30000000000000004,0.6688871473354232,splice,sym,1,0.6,1
0.4,0.674373040752351,splice,sym,1,0.6,1
0.5,0.6602664576802508,splice,sym,1,0.6,1
0.6,0.664576802507837,splice,sym,1,0.6,1
0.7000000000000001,0.6716300940438872,splice,sym,1,0.6,1
0.8,0.6520376175548589,splice,sym,1,0.6,1
0.9,0.6728056426332288,splice,sym,1,0.6,1
0.1,0.6590909090909091,splice,sym,1,0.8,1
0.2,0.6641849529780565,splice,sym,1,0.8,1
0.30000000000000004,0.6586990595611285,splice,sym,1,0.8,1
0.4,0.6575235109717869,splice,sym,1,0.8,1
0.5,0.6575235109717869,splice,sym,1,0.8,1
0.6,0.6775078369905956,splice,sym,1,0.8,1
0.7000000000000001,0.6418495297805643,splice,sym,1,0.8,1
0.8,0.6688871473354232,splice,sym,1,0.8,1
0.9,0.6728056426332288,splice,sym,1,0.8,1
0.1,0.6575235109717869,splice,sym,1,0.01,2
0.2,0.6610501567398119,splice,sym,1,0.01,2
0.30000000000000004,0.6551724137931034,splice,sym,1,0.01,2
0.4,0.6528213166144201,splice,sym,1,0.01,2
0.5,0.6524294670846394,splice,sym,1,0.01,2
0.6,0.6767241379310345,splice,sym,1,0.01,2
0.7000000000000001,0.6775078369905956,splice,sym,1,0.01,2
0.8,0.6904388714733543,splice,sym,1,0.01,2
0.9,0.6861285266457681,splice,sym,1,0.01,2
0.1,0.6528213166144201,splice,sym,1,0.2,2
0.2,0.6594827586206896,splice,sym,1,0.2,2
0.30000000000000004,0.655564263322884,splice,sym,1,0.2,2
0.4,0.6543887147335423,splice,sym,1,0.2,2
0.5,0.6598746081504702,splice,sym,1,0.2,2
0.6,0.6700626959247649,splice,sym,1,0.2,2
0.7000000000000001,0.6814263322884012,splice,sym,1,0.2,2
0.8,0.6873040752351097,splice,sym,1,0.2,2
0.9,0.6637931034482759,splice,sym,1,0.2,2
0.1,0.6539968652037618,splice,sym,1,0.4,2
0.2,0.6614420062695925,splice,sym,1,0.4,2
0.30000000000000004,0.6571316614420063,splice,sym,1,0.4,2
0.4,0.6657523510971787,splice,sym,1,0.4,2
0.5,0.6590909090909091,splice,sym,1,0.4,2
0.6,0.6571316614420063,splice,sym,1,0.4,2
0.7000000000000001,0.6677115987460815,splice,sym,1,0.4,2
0.8,0.6739811912225705,splice,sym,1,0.4,2
0.9,0.6610501567398119,splice,sym,1,0.4,2
0.1,0.6614420062695925,splice,sym,1,0.6,2
0.2,0.6630094043887147,splice,sym,1,0.6,2
0.30000000000000004,0.6543887147335423,splice,sym,1,0.6,2
0.4,0.6712382445141066,splice,sym,1,0.6,2
0.5,0.6449843260188087,splice,sym,1,0.6,2
0.6,0.6681034482758621,splice,sym,1,0.6,2
0.7000000000000001,0.6692789968652038,splice,sym,1,0.6,2
0.8,0.6814263322884012,splice,sym,1,0.6,2
0.9,0.667319749216301,splice,sym,1,0.6,2
0.1,0.646551724137931,splice,sym,1,0.8,2
0.2,0.646551724137931,splice,sym,1,0.8,2
0.30000000000000004,0.6422413793103449,splice,sym,1,0.8,2
0.4,0.661833855799373,splice,sym,1,0.8,2
0.5,0.6512539184952978,splice,sym,1,0.8,2
0.6,0.6512539184952978,splice,sym,1,0.8,2
0.7000000000000001,0.6630094043887147,splice,sym,1,0.8,2
0.8,0.6594827586206896,splice,sym,1,0.8,2
0.9,0.6712382445141066,splice,sym,1,0.8,2
0.1,0.6634012539184952,splice,sym,1,0.01,3
0.2,0.6626175548589341,splice,sym,1,0.01,3
0.30000000000000004,0.6575235109717869,splice,sym,1,0.01,3
0.4,0.6728056426332288,splice,sym,1,0.01,3
0.5,0.6559561128526645,splice,sym,1,0.01,3
0.6,0.6571316614420063,splice,sym,1,0.01,3
0.7000000000000001,0.6524294670846394,splice,sym,1,0.01,3
0.8,0.6720219435736677,splice,sym,1,0.01,3
0.9,0.6849529780564263,splice,sym,1,0.01,3
0.1,0.661833855799373,splice,sym,1,0.2,3
0.2,0.6630094043887147,splice,sym,1,0.2,3
0.30000000000000004,0.6661442006269592,splice,sym,1,0.2,3
0.4,0.6782915360501567,splice,sym,1,0.2,3
0.5,0.6786833855799373,splice,sym,1,0.2,3
0.6,0.6586990595611285,splice,sym,1,0.2,3
0.7000000000000001,0.667319749216301,splice,sym,1,0.2,3
0.8,0.682601880877743,splice,sym,1,0.2,3
0.9,0.6543887147335423,splice,sym,1,0.2,3
0.1,0.6508620689655172,splice,sym,1,0.4,3
0.2,0.6520376175548589,splice,sym,1,0.4,3
0.30000000000000004,0.6782915360501567,splice,sym,1,0.4,3
0.4,0.6653605015673981,splice,sym,1,0.4,3
0.5,0.6661442006269592,splice,sym,1,0.4,3
0.6,0.6688871473354232,splice,sym,1,0.4,3
0.7000000000000001,0.658307210031348,splice,sym,1,0.4,3
0.8,0.6594827586206896,splice,sym,1,0.4,3
0.9,0.679858934169279,splice,sym,1,0.4,3
0.1,0.6782915360501567,splice,sym,1,0.6,3
0.2,0.6700626959247649,splice,sym,1,0.6,3
0.30000000000000004,0.6626175548589341,splice,sym,1,0.6,3
0.4,0.6677115987460815,splice,sym,1,0.6,3
0.5,0.6579153605015674,splice,sym,1,0.6,3
0.6,0.6391065830721003,splice,sym,1,0.6,3
0.7000000000000001,0.6630094043887147,splice,sym,1,0.6,3
0.8,0.682601880877743,splice,sym,1,0.6,3
0.9,0.6543887147335423,splice,sym,1,0.6,3
0.1,0.6904388714733543,splice,sym,1,0.8,3
0.2,0.6720219435736677,splice,sym,1,0.8,3
0.30000000000000004,0.6822100313479624,splice,sym,1,0.8,3
0.4,0.6731974921630094,splice,sym,1,0.8,3
0.5,0.6751567398119123,splice,sym,1,0.8,3
0.6,0.6724137931034483,splice,sym,1,0.8,3
0.7000000000000001,0.6539968652037618,splice,sym,1,0.8,3
0.8,0.6602664576802508,splice,sym,1,0.8,3
0.9,0.6543887147335423,splice,sym,1,0.8,3
0.1,0.6516457680250783,splice,sym,1,0.01,4
0.2,0.643025078369906,splice,sym,1,0.01,4
0.30000000000000004,0.6716300940438872,splice,sym,1,0.01,4
0.4,0.6669278996865203,splice,sym,1,0.01,4
0.5,0.6634012539184952,splice,sym,1,0.01,4
0.6,0.6810344827586207,splice,sym,1,0.01,4
0.7000000000000001,0.6810344827586207,splice,sym,1,0.01,4
0.8,0.6696708463949843,splice,sym,1,0.01,4
0.9,0.6790752351097179,splice,sym,1,0.01,4
0.1,0.6661442006269592,splice,sym,1,0.2,4
0.2,0.6681034482758621,splice,sym,1,0.2,4
0.30000000000000004,0.6700626959247649,splice,sym,1,0.2,4
0.4,0.6696708463949843,splice,sym,1,0.2,4
0.5,0.6677115987460815,splice,sym,1,0.2,4
0.6,0.670846394984326,splice,sym,1,0.2,4
0.7000000000000001,0.6634012539184952,splice,sym,1,0.2,4
0.8,0.6759404388714734,splice,sym,1,0.2,4
0.9,0.6649686520376176,splice,sym,1,0.2,4
0.1,0.670846394984326,splice,sym,1,0.4,4
0.2,0.661833855799373,splice,sym,1,0.4,4
0.30000000000000004,0.6775078369905956,splice,sym,1,0.4,4
0.4,0.6634012539184952,splice,sym,1,0.4,4
0.5,0.6747648902821317,splice,sym,1,0.4,4
0.6,0.679858934169279,splice,sym,1,0.4,4
0.7000000000000001,0.67358934169279,splice,sym,1,0.4,4
0.8,0.6543887147335423,splice,sym,1,0.4,4
0.9,0.6700626959247649,splice,sym,1,0.4,4
0.1,0.6669278996865203,splice,sym,1,0.6,4
0.2,0.6634012539184952,splice,sym,1,0.6,4
0.30000000000000004,0.6731974921630094,splice,sym,1,0.6,4
0.4,0.667319749216301,splice,sym,1,0.6,4
0.5,0.6677115987460815,splice,sym,1,0.6,4
0.6,0.6669278996865203,splice,sym,1,0.6,4
0.7000000000000001,0.6473354231974922,splice,sym,1,0.6,4
0.8,0.6606583072100314,splice,sym,1,0.6,4
0.9,0.6532131661442007,splice,sym,1,0.6,4
0.1,0.6649686520376176,splice,sym,1,0.8,4
0.2,0.6790752351097179,splice,sym,1,0.8,4
0.30000000000000004,0.6696708463949843,splice,sym,1,0.8,4
0.4,0.6504702194357367,splice,sym,1,0.8,4
0.5,0.6590909090909091,splice,sym,1,0.8,4
0.6,0.664576802507837,splice,sym,1,0.8,4
0.7000000000000001,0.6610501567398119,splice,sym,1,0.8,4
0.8,0.6677115987460815,splice,sym,1,0.8,4
0.9,0.6567398119122257,splice,sym,1,0.8,4
0.1,0.5713166144200627,splice,sym,1,0.01,5
0.2,0.5975705329153606,splice,sym,1,0.01,5
0.30000000000000004,0.6144200626959248,splice,sym,1,0.01,5
0.4,0.6297021943573667,splice,sym,1,0.01,5
0.5,0.6316614420062696,splice,sym,1,0.01,5
0.6,0.6512539184952978,splice,sym,1,0.01,5
0.7000000000000001,0.661833855799373,splice,sym,1,0.01,5
0.8,0.6759404388714734,splice,sym,1,0.01,5
0.9,0.6982758620689655,splice,sym,1,0.01,5
0.1,0.5983542319749217,splice,sym,1,0.2,5
0.2,0.6105015673981191,splice,sym,1,0.2,5
0.30000000000000004,0.6265673981191222,splice,sym,1,0.2,5
0.4,0.6234326018808778,splice,sym,1,0.2,5
0.5,0.6543887147335423,splice,sym,1,0.2,5
0.6,0.6622257053291536,splice,sym,1,0.2,5
0.7000000000000001,0.6692789968652038,splice,sym,1,0.2,5
0.8,0.6837774294670846,splice,sym,1,0.2,5
0.9,0.7018025078369906,splice,sym,1,0.2,5
0.1,0.640282131661442,splice,sym,1,0.4,5
0.2,0.6261755485893417,splice,sym,1,0.4,5
0.30000000000000004,0.6453761755485894,splice,sym,1,0.4,5
0.4,0.6532131661442007,splice,sym,1,0.4,5
0.5,0.6641849529780565,splice,sym,1,0.4,5
0.6,0.6637931034482759,splice,sym,1,0.4,5
0.7000000000000001,0.6649686520376176,splice,sym,1,0.4,5
0.8,0.6759404388714734,splice,sym,1,0.4,5
0.9,0.6775078369905956,splice,sym,1,0.4,5
0.1,0.6539968652037618,splice,sym,1,0.6,5
0.2,0.6692789968652038,splice,sym,1,0.6,5
0.30000000000000004,0.658307210031348,splice,sym,1,0.6,5
0.4,0.6598746081504702,splice,sym,1,0.6,5
0.5,0.655564263322884,splice,sym,1,0.6,5
0.6,0.6598746081504702,splice,sym,1,0.6,5
0.7000000000000001,0.6759404388714734,splice,sym,1,0.6,5
0.8,0.6696708463949843,splice,sym,1,0.6,5
0.9,0.6806426332288401,splice,sym,1,0.6,5
0.1,0.6845611285266457,splice,sym,1,0.8,5
0.2,0.6724137931034483,splice,sym,1,0.8,5
0.30000000000000004,0.6775078369905956,splice,sym,1,0.8,5
0.4,0.67358934169279,splice,sym,1,0.8,5
0.5,0.6700626959247649,splice,sym,1,0.8,5
0.6,0.6606583072100314,splice,sym,1,0.8,5
0.7000000000000001,0.6669278996865203,splice,sym,1,0.8,5
0.8,0.6688871473354232,splice,sym,1,0.8,5
0.9,0.6688871473354232,splice,sym,1,0.8,5
0.1,0.558,balancescale,instance,1,0.01,1
0.2,0.606,balancescale,instance,1,0.01,1
0.30000000000000004,0.622,balancescale,instance,1,0.01,1
0.4,0.622,balancescale,instance,1,0.01,1
0.5,0.622,balancescale,instance,1,0.01,1
0.6,0.658,balancescale,instance,1,0.01,1
0.7000000000000001,0.66,balancescale,instance,1,0.01,1
0.8,0.704,balancescale,instance,1,0.01,1
0.9,0.732,balancescale,instance,1,0.01,1
0.1,0.588,balancescale,instance,1,0.2,1
0.2,0.596,balancescale,instance,1,0.2,1
0.30000000000000004,0.606,balancescale,instance,1,0.2,1
0.4,0.576,balancescale,instance,1,0.2,1
0.5,0.638,balancescale,instance,1,0.2,1
0.6,0.682,balancescale,instance,1,0.2,1
0.7000000000000001,0.65,balancescale,instance,1,0.2,1
0.8,0.668,balancescale,instance,1,0.2,1
0.9,0.694,balancescale,instance,1,0.2,1
0.1,0.612,balancescale,instance,1,0.4,1
0.2,0.61,balancescale,instance,1,0.4,1
0.30000000000000004,0.642,balancescale,instance,1,0.4,1
0.4,0.656,balancescale,instance,1,0.4,1
0.5,0.656,balancescale,instance,1,0.4,1
0.6,0.642,balancescale,instance,1,0.4,1
0.7000000000000001,0.684,balancescale,instance,1,0.4,1
0.8,0.686,balancescale,instance,1,0.4,1
0.9,0.696,balancescale,instance,1,0.4,1
0.1,0.676,balancescale,instance,1,0.6,1
0.2,0.656,balancescale,instance,1,0.6,1
0.30000000000000004,0.684,balancescale,instance,1,0.6,1
0.4,0.668,balancescale,instance,1,0.6,1
0.5,0.678,balancescale,instance,1,0.6,1
0.6,0.664,balancescale,instance,1,0.6,1
0.7000000000000001,0.678,balancescale,instance,1,0.6,1
0.8,0.66,balancescale,instance,1,0.6,1
0.9,0.662,balancescale,instance,1,0.6,1
0.1,0.574,balancescale,instance,1,0.01,2
0.2,0.59,balancescale,instance,1,0.01,2
0.30000000000000004,0.604,balancescale,instance,1,0.01,2
0.4,0.596,balancescale,instance,1,0.01,2
0.5,0.62,balancescale,instance,1,0.01,2
0.6,0.644,balancescale,instance,1,0.01,2
0.7000000000000001,0.658,balancescale,instance,1,0.01,2
0.8,0.68,balancescale,instance,1,0.01,2
0.9,0.708,balancescale,instance,1,0.01,2
0.1,0.578,balancescale,instance,1,0.2,2
0.2,0.616,balancescale,instance,1,0.2,2
0.30000000000000004,0.61,balancescale,instance,1,0.2,2
0.4,0.612,balancescale,instance,1,0.2,2
0.5,0.586,balancescale,instance,1,0.2,2
0.6,0.636,balancescale,instance,1,0.2,2
0.7000000000000001,0.674,balancescale,instance,1,0.2,2
0.8,0.7,balancescale,instance,1,0.2,2
0.9,0.71,balancescale,instance,1,0.2,2
0.1,0.654,balancescale,instance,1,0.4,2
0.2,0.654,balancescale,instance,1,0.4,2
0.30000000000000004,0.62,balancescale,instance,1,0.4,2
0.4,0.66,balancescale,instance,1,0.4,2
0.5,0.616,balancescale,instance,1,0.4,2
0.6,0.628,balancescale,instance,1,0.4,2
0.7000000000000001,0.674,balancescale,instance,1,0.4,2
0.8,0.696,balancescale,instance,1,0.4,2
0.9,0.67,balancescale,instance,1,0.4,2
0.1,0.602,balancescale,instance,1,0.6,2
0.2,0.606,balancescale,instance,1,0.6,2
0.30000000000000004,0.612,balancescale,instance,1,0.6,2
0.4,0.626,balancescale,instance,1,0.6,2
0.5,0.614,balancescale,instance,1,0.6,2
0.6,0.646,balancescale,instance,1,0.6,2
0.7000000000000001,0.686,balancescale,instance,1,0.6,2
0.8,0.67,balancescale,instance,1,0.6,2
0.9,0.684,balancescale,instance,1,0.6,2
0.1,0.532,balancescale,instance,1,0.01,3
0.2,0.574,balancescale,instance,1,0.01,3
0.30000000000000004,0.612,balancescale,instance,1,0.01,3
0.4,0.656,balancescale,instance,1,0.01,3
0.5,0.646,balancescale,instance,1,0.01,3
0.6,0.654,balancescale,instance,1,0.01,3
0.7000000000000001,0.66,balancescale,instance,1,0.01,3
0.8,0.684,balancescale,instance,1,0.01,3
0.9,0.73,balancescale,instance,1,0.01,3
0.1,0.592,balancescale,instance,1,0.2,3
0.2,0.586,balancescale,instance,1,0.2,3
0.30000000000000004,0.61,balancescale,instance,1,0.2,3
0.4,0.662,balancescale,instance,1,0.2,3
0.5,0.638,balancescale,instance,1,0.2,3
0.6,0.662,balancescale,instance,1,0.2,3
0.7000000000000001,0.652,balancescale,instance,1,0.2,3
0.8,0.666,balancescale,instance,1,0.2,3
0.9,0.692,balancescale,instance,1,0.2,3
0.1,0.602,balancescale,instance,1,0.4,3
0.2,0.602,balancescale,instance,1,0.4,3
0.30000000000000004,0.618,balancescale,instance,1,0.4,3
0.4,0.59,balancescale,instance,1,0.4,3
0.5,0.654,balancescale,instance,1,0.4,3
0.6,0.664,balancescale,instance,1,0.4,3
0.7000000000000001,0.626,balancescale,instance,1,0.4,3
0.8,0.676,balancescale,instance,1,0.4,3
0.9,0.65,balancescale,instance,1,0.4,3
0.1,0.636,balancescale,instance,1,0.6,3
0.2,0.67,balancescale,instance,1,0.6,3
0.30000000000000004,0.666,balancescale,instance,1,0.6,3
0.4,0.588,balancescale,instance,1,0.6,3
0.5,0.652,balancescale,instance,1,0.6,3
0.6,0.654,balancescale,instance,1,0.6,3
0.7000000000000001,0.646,balancescale,instance,1,0.6,3
0.8,0.69,balancescale,instance,1,0.6,3
0.9,0.658,balancescale,instance,1,0.6,3
0.1,0.562,balancescale,instance,1,0.01,4
0.2,0.592,balancescale,instance,1,0.01,4
0.30000000000000004,0.628,balancescale,instance,1,0.01,4
0.4,0.616,balancescale,instance,1,0.01,4
0.5,0.602,balancescale,instance,1,0.01,4
0.6,0.602,balancescale,instance,1,0.01,4
0.7000000000000001,0.69,balancescale,instance,1,0.01,4
0.8,0.694,balancescale,instance,1,0.01,4
0.9,0.702,balancescale,instance,1,0.01,4
0.1,0.604,balancescale,instance,1,0.2,4
0.2,0.622,balancescale,instance,1,0.2,4
0.30000000000000004,0.622,balancescale,instance,1,0.2,4
0.4,0.61,balancescale,instance,1,0.2,4
0.5,0.598,balancescale,instance,1,0.2,4
0.6,0.62,balancescale,instance,1,0.2,4
0.7000000000000001,0.682,balancescale,instance,1,0.2,4
0.8,0.672,balancescale,instance,1,0.2,4
0.9,0.662,balancescale,instance,1,0.2,4
0.1,0.618,balancescale,instance,1,0.4,4
0.2,0.612,balancescale,instance,1,0.4,4
0.30000000000000004,0.658,balancescale,instance,1,0.4,4
0.4,0.636,balancescale,instance,1,0.4,4
0.5,0.616,balancescale,instance,1,0.4,4
0.6,0.63,balancescale,instance,1,0.4,4
0.7000000000000001,0.696,balancescale,instance,1,0.4,4
0.8,0.69,balancescale,instance,1,0.4,4
0.9,0.682,balancescale,instance,1,0.4,4
0.1,0.638,balancescale,instance,1,0.6,4
0.2,0.648,balancescale,instance,1,0.6,4
0.30000000000000004,0.594,balancescale,instance,1,0.6,4
0.4,0.624,balancescale,instance,1,0.6,4
0.5,0.656,balancescale,instance,1,0.6,4
0.6,0.632,balancescale,instance,1,0.6,4
0.7000000000000001,0.702,balancescale,instance,1,0.6,4
0.8,0.696,balancescale,instance,1,0.6,4
0.9,0.684,balancescale,instance,1,0.6,4
0.1,0.542,balancescale,instance,1,0.01,5
0.2,0.588,balancescale,instance,1,0.01,5
0.30000000000000004,0.584,balancescale,instance,1,0.01,5
0.4,0.642,balancescale,instance,1,0.01,5
0.5,0.66,balancescale,instance,1,0.01,5
0.6,0.68,balancescale,instance,1,0.01,5
0.7000000000000001,0.666,balancescale,instance,1,0.01,5
0.8,0.688,balancescale,instance,1,0.01,5
0.9,0.714,balancescale,instance,1,0.01,5
0.1,0.576,balancescale,instance,1,0.2,5
0.2,0.584,balancescale,instance,1,0.2,5
0.30000000000000004,0.614,balancescale,instance,1,0.2,5
0.4,0.626,balancescale,instance,1,0.2,5
0.5,0.68,balancescale,instance,1,0.2,5
0.6,0.662,balancescale,instance,1,0.2,5
0.7000000000000001,0.66,balancescale,instance,1,0.2,5
0.8,0.662,balancescale,instance,1,0.2,5
0.9,0.718,balancescale,instance,1,0.2,5
0.1,0.574,balancescale,instance,1,0.4,5
0.2,0.574,balancescale,instance,1,0.4,5
0.30000000000000004,0.586,balancescale,instance,1,0.4,5
0.4,0.598,balancescale,instance,1,0.4,5
0.5,0.622,balancescale,instance,1,0.4,5
0.6,0.646,balancescale,instance,1,0.4,5
0.7000000000000001,0.64,balancescale,instance,1,0.4,5
0.8,0.698,balancescale,instance,1,0.4,5
0.9,0.672,balancescale,instance,1,0.4,5
0.1,0.59,balancescale,instance,1,0.6,5
0.2,0.624,balancescale,instance,1,0.6,5
0.30000000000000004,0.63,balancescale,instance,1,0.6,5
0.4,0.658,balancescale,instance,1,0.6,5
0.5,0.658,balancescale,instance,1,0.6,5
0.6,0.68,balancescale,instance,1,0.6,5
0.7000000000000001,0.706,balancescale,instance,1,0.6,5
0.8,0.676,balancescale,instance,1,0.6,5
0.9,0.694,balancescale,instance,1,0.6,5
0.1,0.552,balancescale,pair,1,0.01,1
0.2,0.56,balancescale,pair,1,0.01,1
0.30000000000000004,0.594,balancescale,pair,1,0.01,1
0.4,0.612,balancescale,pair,1,0.01,1
0.5,0.634,balancescale,pair,1,0.01,1
0.6,0.65,balancescale,pair,1,0.01,1
0.7000000000000001,0.672,balancescale,pair,1,0.01,1
0.8,0.704,balancescale,pair,1,0.01,1
0.9,0.736,balancescale,pair,1,0.01,1
0.1,0.566,balancescale,pair,1,0.2,1
0.2,0.588,balancescale,pair,1,0.2,1
0.30000000000000004,0.616,balancescale,pair,1,0.2,1
0.4,0.614,balancescale,pair,1,0.2,1
0.5,0.596,balancescale,pair,1,0.2,1
0.6,0.644,balancescale,pair,1,0.2,1
0.7000000000000001,0.648,balancescale,pair,1,0.2,1
0.8,0.71,balancescale,pair,1,0.2,1
0.9,0.708,balancescale,pair,1,0.2,1
0.1,0.626,balancescale,pair,1,0.4,1
0.2,0.636,balancescale,pair,1,0.4,1
0.30000000000000004,0.614,balancescale,pair,1,0.4,1
0.4,0.66,balancescale,pair,1,0.4,1
0.5,0.628,balancescale,pair,1,0.4,1
0.6,0.644,balancescale,pair,1,0.4,1
0.7000000000000001,0.674,balancescale,pair,1,0.4,1
0.8,0.694,balancescale,pair,1,0.4,1
0.9,0.7,balancescale,pair,1,0.4,1
0.1,0.598,balancescale,pair,1,0.6,1
0.2,0.638,balancescale,pair,1,0.6,1
0.30000000000000004,0.626,balancescale,pair,1,0.6,1
0.4,0.646,balancescale,pair,1,0.6,1
0.5,0.686,balancescale,pair,1,0.6,1
0.6,0.666,balancescale,pair,1,0.6,1
0.7000000000000001,0.66,balancescale,pair,1,0.6,1
0.8,0.69,balancescale,pair,1,0.6,1
0.9,0.682,balancescale,pair,1,0.6,1
0.1,0.568,balancescale,pair,1,0.01,2
0.2,0.552,balancescale,pair,1,0.01,2
0.30000000000000004,0.588,balancescale,pair,1,0.01,2
0.4,0.604,balancescale,pair,1,0.01,2
0.5,0.64,balancescale,pair,1,0.01,2
0.6,0.662,balancescale,pair,1,0.01,2
0.7000000000000001,0.674,balancescale,pair,1,0.01,2
0.8,0.702,balancescale,pair,1,0.01,2
0.9,0.694,balancescale,pair,1,0.01,2
0.1,0.558,balancescale,pair,1,0.2,2
0.2,0.576,balancescale,pair,1,0.2,2
0.30000000000000004,0.574,balancescale,pair,1,0.2,2
0.4,0.622,balancescale,pair,1,0.2,2
0.5,0.634,balancescale,pair,1,0.2,2
0.6,0.72,balancescale,pair,1,0.2,2
0.7000000000000001,0.682,balancescale,pair,1,0.2,2
0.8,0.692,balancescale,pair,1,0.2,2
0.9,0.714,balancescale,pair,1,0.2,2
0.1,0.598,balancescale,pair,1,0.4,2
0.2,0.594,balancescale,pair,1,0.4,2
0.30000000000000004,0.64,balancescale,pair,1,0.4,2
0.4,0.636,balancescale,pair,1,0.4,2
0.5,0.66,balancescale,pair,1,0.4,2
0.6,0.664,balancescale,pair,1,0.4,2
0.7000000000000001,0.674,balancescale,pair,1,0.4,2
0.8,0.664,balancescale,pair,1,0.4,2
0.9,0.718,balancescale,pair,1,0.4,2
0.1,0.626,balancescale,pair,1,0.6,2
0.2,0.618,balancescale,pair,1,0.6,2
0.30000000000000004,0.658,balancescale,pair,1,0.6,2
0.4,0.644,balancescale,pair,1,0.6,2
0.5,0.69,balancescale,pair,1,0.6,2
0.6,0.688,balancescale,pair,1,0.6,2
0.7000000000000001,0.64,balancescale,pair,1,0.6,2
0.8,0.646,balancescale,pair,1,0.6,2
0.9,0.668,balancescale,pair,1,0.6,2
0.1,0.524,balancescale,pair,1,0.01,3
0.2,0.532,balancescale,pair,1,0.01,3
0.30000000000000004,0.56,balancescale,pair,1,0.01,3
0.4,0.584,balancescale,pair,1,0.01,3
0.5,0.618,balancescale,pair,1,0.01,3
0.6,0.626,balancescale,pair,1,0.01,3
0.7000000000000001,0.662,balancescale,pair,1,0.01,3
0.8,0.68,balancescale,pair,1,0.01,3
0.9,0.724,balancescale,pair,1,0.01,3
0.1,0.532,balancescale,pair,1,0.2,3
0.2,0.576,balancescale,pair,1,0.2,3
0.30000000000000004,0.61,balancescale,pair,1,0.2,3
0.4,0.57,balancescale,pair,1,0.2,3
0.5,0.612,balancescale,pair,1,0.2,3
0.6,0.682,balancescale,pair,1,0.2,3
0.7000000000000001,0.674,balancescale,pair,1,0.2,3
